Date,Open,High,Low,Close,Adj Close,Volume,P/L,Average,Std,Label,Cluster
2021/10/4,52.290001,52.904999,49.009998,51.639999,51.639999,36618700,-0.650002,51.497,1.329465,1,1
2021/10/11,51.349998,53.400002,50.310001,52.669998,52.669998,29014100,1.32,52.08,1.104934,0,1
2021/10/18,51.66,66.0,51.650002,58.060001,58.060001,178501800,6.400001,57.086,5.298081,0,1
2021/10/25,49.639999,51.389999,44.040001,44.639999,44.639999,116960800,-5.0,46.87,3.035061,1,1
2021/11/1,44.5,46.98,43.299999,46.220001,46.220001,72516800,1.720001,45.444,1.345476,0,1
2021/11/8,46.18,47.91,44.880001,45.959999,45.959999,39206400,-0.220001,46.178,0.97772,1,1
2021/11/15,46.5,49.095001,44.349998,44.759998,44.759998,42086100,-1.740002,45.893,1.764625,1,2
2021/11/22,44.599998,44.66,40.93,42.799999,42.799999,37733600,-1.799999,43.158,1.382438,1,2
2021/11/29,42.869999,43.240002,35.130001,35.84,35.84,62598500,-7.029999,38.584,3.66162,1,2
2021/12/6,35.040001,41.23,34.560001,37.259998,37.259998,42227600,2.219997,37.07,2.357914,0,2
2021/12/13,36.990002,37.349998,34.07,36.509998,36.509998,57051000,-0.480004,36.286,1.152277,1,2
2021/12/20,35.650002,38.599998,35.279999,37.419998,37.419998,39701300,1.769996,36.874,1.234043,0,2
2021/12/27,37.02,38.625,35.049999,36.349998,36.349998,36966400,-0.670002,36.679,1.163901,1,2
2022/1/3,36.799999,36.950001,31.610001,32.419998,32.419998,65029500,-4.380001,34.04,2.33407,1,2
2022/1/10,31.700001,35.040001,31.014999,32.830002,32.830002,45334900,1.130001,32.683,1.367274,0,2
2022/1/17,32.285,33.790001,29.190001,29.450001,29.450001,39444100,-2.834999,30.833,1.864241,1,2
2022/1/24,28.549999,31.16,25.969999,26.84,26.84,90277700,-1.709999,27.872,1.8449,1,2
2022/1/31,27.120001,30.268,24.01,27.25,27.25,121300800,0.129999,27.1796,1.9798,0,0
2022/2/7,27.02,28.07,25.23,25.4,25.4,114476400,-1.62,26.224,1.13025,1,0
2022/2/14,25.299999,25.988001,23.610001,23.860001,23.860001,58702700,-1.439998,24.5236,0.944739,1,0
2022/2/21,23.48,26.370001,22.309999,26.35,26.35,50241000,2.87,24.972,1.73577,0,0
2022/2/28,26.290001,27.110001,23.76,24.18,24.18,51896700,-2.110001,25.104,1.3375,1,2
2022/3/7,24.17,25.469999,22.34,23.08,23.08,53827200,-1.09,23.628,1.09053,1,2
2022/3/14,22.690001,26.450001,21.92,26.32,26.32,56675800,3.629999,24.74,2.003587,0,2
2022/3/21,26.129999,26.879999,24.959999,25.49,25.49,37479800,-0.639999,25.79,0.659181,1,2
2022/3/28,25.530001,26.805,24.51,24.809999,24.809999,48102600,-0.720002,25.293,0.827283,1,2
2022/4/4,25.5,27.950001,22.790001,23.549999,23.549999,58032900,-1.950001,24.668,1.87032,1,0
2022/4/11,23.139999,24.0,22.09,22.16,22.16,34992600,-0.979999,22.71,0.753445,1,0
2022/4/18,22.129999,22.969999,19.469999,19.59,19.59,68878800,-2.539999,20.75,1.494148,1,2
2022/4/25,19.469999,21.719999,18.32,20.52,20.52,98371700,1.050001,20.11,1.143853,0,2
2022/5/2,20.559999,24.308001,20.334999,22.690001,22.690001,80478100,2.130002,22.1166,1.487073,0,1
2022/5/9,22.15,22.620001,18.325001,21.469999,21.469999,73718700,-0.680001,21.207,1.505329,1,1
2022/5/16,21.1,23.58,20.924999,22.91,22.91,69483900,1.81,22.285,1.068841,0,1
2022/5/23,22.780001,22.780001,16.139999,20.450001,20.450001,132987800,-2.33,20.52,2.425259,1,2
2022/5/30,20.27,20.535,18.559999,19.459999,19.459999,65558400,-0.810001,19.657,0.696805,1,2
2022/6/6,19.719999,21.120001,19.139999,19.24,19.24,50783800,-0.479999,19.692,0.742063,1,2
2022/6/13,18.549999,19.434999,16.92,18.18,18.18,81318700,-0.369999,18.253,0.809058,1,2
2022/6/20,18.32,21.5,18.07,21.469999,21.469999,66886000,3.149999,20.166,1.611292,0,2
2022/6/27,21.9,21.99,17.809999,18.709999,18.709999,90607200,-3.190001,19.824,1.762925,1,0
2022/7/4,18.17,20.690001,17.790001,20.24,20.24,54068500,2.07,19.426,1.198075,0,0
2022/7/11,19.82,20.780001,17.32,20.4,20.4,94209900,0.58,19.744,1.250242,0,2
2022/7/18,20.719999,21.674999,17.92,18.110001,18.110001,86710200,-2.609998,19.307,1.57438,1,2
2022/7/25,18.17,19.48,16.775,19.48,19.48,80357700,1.31,18.677,1.077876,0,2
2022/8/1,19.139999,23.77,18.98,22.549999,22.549999,122503800,3.41,21.398,1.960912,0,1
2022/8/8,22.780001,24.250999,22.360001,23.43,23.43,79074500,0.649999,23.2502,0.644949,0,1
2022/8/15,23.209999,24.09,21.514999,21.77,21.77,54922100,-1.439999,22.471,1.006382,1,1
2022/8/22,21.200001,24.122,20.389999,23.08,23.08,65615200,1.879999,22.3744,1.368715,0,1
2022/8/29,22.67,23.9,21.709999,22.07,22.07,63209600,-0.6,22.484,0.772207,1,1
2022/9/5,21.940001,25.57,21.24,25.549999,25.549999,73805200,3.609998,23.97,1.955842,0,1
2022/9/12,25.450001,25.91,23.620001,24.92,24.92,86589000,-0.530001,24.964,0.766983,1,1
2022/9/19,24.780001,25.629999,22.129999,22.59,22.59,67711600,-2.190001,23.544,1.392747,1,1
2022/9/26,22.639999,24.0,22.235001,23.299999,23.299999,49216300,0.66,23.095,0.608227,0,1
